Enrollment Number,Day,Shift,Course,Slot,LHC NO.,Seat-Number
2022BB11000,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,D13
2022BB11001,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,J37
2022BB11002,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K13
2022BB11003,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K21
2022BB11004,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G13
2022BB11005,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,J9
2022BB11006,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,H5
2022BB11007,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,A5
2022BB11008,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,F9
2022BB11009,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,D9
2022BB11010,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,G33
2022BB11011,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,D1
2022BB11012,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,B1
2022BB11013,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K29
2022BB11014,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C1
2022BB11015,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,J13
2022BB11016,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G33
2022BB11017,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,I37
2022BB11018,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C17
2022BB11019,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,F1
2022BB11020,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,A5
2022BB11021,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,F13
2022BB11022,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,K17
2022BB11023,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,J37
2022BB11024,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,I21
2022BB11025,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,A21
2022BB11026,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,I37
2022BB11027,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,E13
2022BB11028,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,H3
2022BB11029,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G17
2022BB11030,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,F29
2022BB11031,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,L15
2022BB11032,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H21
2022BB11033,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,E5
2022BB11034,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,D21
2022BB11035,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G25
2022BB11036,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,A13
2022BB11037,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,C21
2022BB11038,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,A1
2022BB11039,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K5
2022BB11040,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K37
2022BB11041,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,J49
2022BB11042,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,A17
2022BB11043,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,J25
2022BB11044,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,L47
2022BB11045,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H1
2022BB11046,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,J1
2022BB11047,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,F5
2022BB11048,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,J5
2022BB11049,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,C9
2022BB11050,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,I33
2022BB11051,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,F5
2022BB11052,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,D13
2022BB11053,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,F33
2022BB11054,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C25
2022BB11055,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,C17
2022BB11056,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,K9
2022BB11057,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K25
2022BB11058,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,B21
2022BB11059,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,K41
2022BB11060,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,G27
2022BB11061,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,E13
2022BB11062,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,J25
2022BB11063,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,H43
2022BB11064,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,B21
2022BB11065,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,E17
2022BB11066,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,D29
2022BB11067,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,H35
2022BB11068,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C21
2022BB11069,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,B13
2022BB11070,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,J41
2022BB11071,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,B25
2022BB11072,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,D5
2022BB11073,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,A33
2022BB11074,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,I41
2022BB11075,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K17
2022BB11076,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,C9
2022BB11077,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,B29
2022BB11078,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,D25
2022BB11079,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,I1
2022BB11080,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,F21
2022BB11081,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,B13
2022BB11082,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K45
2022BB11083,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,F17
2022BB11084,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H37
2022BB11085,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,I17
2022BB11086,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H13
2022BB11087,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,B5
2022BB11088,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,J1
2022BB11089,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,K37
2022BB11090,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,E9
2022BB11091,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,G15
2022BB11092,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,H1
2022BB11093,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,C29
2022BB11094,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,D17
2022BB11095,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,F17
2022BB11096,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H5
2022BB11097,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,A17
2022BB11098,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,E1
2022BB11099,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,J9
2022BB11100,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C5
2022BB11101,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,I1
2022BB11102,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,B25
2022BB11103,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,G39
2022BB11104,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,G17
2022BB11105,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,J45
2022BB11106,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,F29
2022BB11107,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,F21
2022BB11108,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,K21
2022BB11109,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,C1
2022BB11110,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K33
2022BB11111,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,I29
2022BB11112,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L41
2022BB11113,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,C17
2022BB11114,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,D13
2022BB11115,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K49
2022BB11116,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,I5
2022BB11117,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,G1
2022BB11118,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L9
2022BB11119,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H29
2022BB11120,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,H39
2022BB11121,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,I39
2022BB11122,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L25
2022BB11123,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,E9
2022BB11124,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,F1
2022BB11125,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C13
2022BB11126,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,G11
2022BB11127,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,C13
2022BB11128,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,E5
2022BB11129,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,F29
2022BB11130,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,A13
2022BB11131,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,F33
2022BB11132,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,I13
2022BB11133,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,H1
2022BB11134,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,E21
2022BB11135,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,E29
2022BB11136,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,K41
2022BB11137,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,B5
2022BB11138,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,A9
2022BB11139,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,G31
2022BB11140,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,E25
2022BB11141,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H41
2022BB11142,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G5
2022BB11143,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,B29
2022BB11144,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,A5
2022BB11145,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,I23
2022BB11146,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L33
2022BB11147,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,D33
2022BB11148,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,E29
2022BB11149,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C29
2022BB11150,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,C21
2022BB11151,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,G41
2022BB11152,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,G17
2022BB11153,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,F13
2022BB11154,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,A1
2022BB11155,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,H19
2022BB11156,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,H13
2022BB11157,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G29
2022BB11158,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,K45
2022BB11159,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,H25
2022BB11160,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,D29
2022BB11161,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,I9
2022BB11162,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,G9
2022BB11163,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,F9
2022BB11164,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,C33
2022BB11165,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,B21
2022BB11166,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,H29
2022BB11167,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,C1
2022BB11168,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L29
2022BB11169,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,I43
2022BB11170,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,F1
2022BB11171,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L37
2022BB11172,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,B13
2022BB11173,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,C9
2022BB11174,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,K29
2022BB11175,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,J37
2022BB11176,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,I9
2022BB11177,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,J29
2022BB11178,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,H25
2022BB11179,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L21
2022BB11180,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,A29
2022BB11181,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,H15
2022BB11182,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,I31
2022BB11183,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,G23
2022BB11184,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,J25
2022BB11185,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,C37
2022BB11186,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,E25
2022BB11187,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,A13
2022BB11188,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,L51
2022BB11189,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G21
2022BB11190,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,E29
2022BB11191,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,A25
2022BB11192,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,F17
2022BB11193,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,D17
2022BB11194,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,D29
2022BB11195,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,G9
2022BB11196,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H25
2022BB11197,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,C9
2022BB11198,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,B9
2022BB11199,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh111,G13
2022BB11200,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,F25
2022BB11201,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,L17
2022BB11202,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh325,G9
2022BB11203,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh121,H9
2022BB11204,Saturday,6:00PM-8:00PM,SBL100,D1S1,lh114,B9
